# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed May 18 06:20:08 EDT 2022 [seed=1652869207600]
# -overwrite All_clades.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate3	coordinates.diffusionRate16	coordinates.diffusionRate17	coordinates.diffusionRate49	coordinates.diffusionRate64	coordinates.diffusionRate100	coordinates.diffusionRate173	coordinates.diffusionRate253	coordinates.diffusionRate340	coordinates.diffusionRate352	coordinates.diffusionRate428	coordinates.diffusionRate440	coordinates.diffusionRate457	coordinates.diffusionRate465	coordinates.diffusionRate478	coordinates.diffusionRate482	coordinates.diffusionRate527	coordinates.diffusionRate603	coordinates.diffusionRate628	coordinates.diffusionRate663	coordinates.diffusionRate690	coordinates.diffusionRate718	coordinates.traitLikelihood3	coordinates.traitLikelihood16	coordinates.traitLikelihood17	coordinates.traitLikelihood49	coordinates.traitLikelihood64	coordinates.traitLikelihood100	coordinates.traitLikelihood173	coordinates.traitLikelihood253	coordinates.traitLikelihood340	coordinates.traitLikelihood352	coordinates.traitLikelihood428	coordinates.traitLikelihood440	coordinates.traitLikelihood457	coordinates.traitLikelihood465	coordinates.traitLikelihood478	coordinates.traitLikelihood482	coordinates.traitLikelihood527	coordinates.traitLikelihood603	coordinates.traitLikelihood628	coordinates.traitLikelihood663	coordinates.traitLikelihood690	coordinates.traitLikelihood718
250000	-664.9436866196263	-402.6855690933323	-262.258117526294	4.606180772539544	-1.5352612395600143	-1.5352612395600143	19.720820065415456	0.16108285233327924	0.22288289450416335	0.017351381319749237	0.017351381319749237	0.0520586314254477	105.84251043213347	55.717058059655464	276.15187051175536	238.70285002349743	198.68576021195415	338.2541393484056	440.1958030521984	960.81638407958	159.59100810598133	218.96980332334587	134.40512346620918	121.94216743663537	67.68003445178998	180.92005198531982	496.31660393373795	710.9225895455246	208.36406918713024	393.5529933496339	298.4984589678338	424.60125254677735	130.64275761566114	153.08517680322214	-11.214713327249019	-7.776758288335615	-10.7020420279689	-5.055409413968533	-5.555873641774472	-11.892381629956954	-7.527402904598364	-7.336257909565137	-13.119119471989976	-35.8403903849292	-20.76664975182548	-8.064697111260381	0.8575907238922085	-10.482536241722343	-12.658539417590443	-14.737472346781042	-16.250228110040176	-17.206910958298266	-10.385720887385453	-12.464061240261703	-25.087781529160797	1.0092383444760475
260000	-586.7808638976662	-342.5135089289882	-244.26735496867798	1.701408424065525	-0.6165355926630737	-0.6165355926630737	5.459585724755	0.2022898159995392	0.6128259064617543	0.06920469839433434	0.06920469839433434	0.19097917173677315	150.36694066962457	235.37451341605825	653.5053109975179	259.01029198870435	469.1943684970626	395.75509964489396	1049.5542300332165	1886.2033819441408	215.8936234454636	250.03403701471618	262.7427323117443	101.77717145029033	87.60739198806341	477.4514381749137	1268.2502846466357	2455.1714636651063	213.21716164479102	477.98669317185596	289.530962892029	276.11208397474616	265.39842990759377	174.78671246476915	-13.307076127050966	-13.244288599289115	-12.106938320138536	-9.119260729675277	-10.438979406782046	-12.773292884825901	-9.611584718471235	-15.33647546166619	-15.214956760512532	-7.914199559102401	-14.941333709518833	-12.706509073249638	19.576756132869164	-15.450751385031284	-15.496316681016797	-16.6593463964396	-13.656549337140975	-14.429666394752294	-11.175968042497356	-14.140232553746628	-10.29194558352414	-5.8284393771154495
270000	-520.3816726202673	-337.6348954106614	-182.7467772096059	5.7966818038543675	1.5543877976056415	1.5543877976056415	6.143639672784868	-0.2604694418925582	0.18506832448664545	-0.04682370070947947	-0.04682370070947947	0.174616716825658	141.30203225609515	41.14966552663746	239.98480251031356	326.2547723859609	197.24734300323485	801.3876449179086	339.92154370370025	2463.2682682268423	74.86117096436212	240.75631898048945	123.71333586750066	122.91093038027243	75.28042915344074	226.46462496044734	756.7195660343418	1009.5458330134095	416.26422469698724	308.95549449305685	542.27523786248	413.4620028348303	161.5452517994194	161.41647999867416	-9.556534210559295	-9.191783851411184	-10.948736117178605	-9.065276197352862	-8.644309876559568	-15.016911510569408	-9.65646275229533	-9.085758064200274	-10.78928775283302	4.344296423604675	-9.266062629278546	-10.156414399027076	28.259299194420755	-12.933763802148484	-13.12345726918892	-13.756327331371455	-15.19898892509136	-15.680097027547271	-10.127623079218731	-13.562775958176772	-3.0275787886728587	-6.56222328495031
280000	-568.02312308983	-342.61575585961043	-225.4073672302196	8.247016995511647	4.441689342536157	4.441689342536157	4.247425753737115	-0.7504760504265962	0.2776097411700843	-0.29030671758169635	-0.2903067175816964	0.5390211356925758	352.74915658658654	205.8479640999042	284.780890372343	295.23010264914336	517.8497715995301	497.29677403498556	307.2771448910292	1954.3853136707771	177.3883174424538	244.36322522042087	148.49537083960743	161.66405958148118	88.34860566816691	235.5348173120577	824.1423916634967	951.261727998784	254.2264837885512	348.3442500782289	291.93383047387607	1028.8950620613202	165.49092019935503	157.78230559498735	-14.295857100247655	-10.96033322202874	-13.215045479775752	-12.474860131177099	-12.32838321665789	-13.926946179109503	-11.50425177594306	-8.615769477596892	-12.213760659508607	-7.450600774334136	-11.45173232075485	-12.293070755274627	24.31382580279496	-14.594388731485237	-15.211453872712768	-16.14455443348421	-13.903609436667518	-13.85559017361215	-14.467410144573957	-12.526523304231123	-3.441985973694539	-4.845065870144227
290000	-570.9114956749994	-364.123973226229	-206.7875224487704	3.397428252722139	0.3306460461244926	0.3306460461244926	11.846775615636862	-0.052118043661676716	0.2951419762879941	-0.008237475805331008	-0.008237475805331008	0.08464106363942255	113.09277940120316	325.9987838744055	338.1773456041301	263.0718881804384	219.2208768563631	386.07363373411226	299.6862758663255	1558.7598102857387	82.77628915743614	254.99649564315945	154.72087154802153	121.82609928163177	74.89601253443507	192.0220325504024	807.2273074540229	759.8696596467835	198.47705958528798	636.9374667487648	322.52679888616433	338.8657726936391	210.08916212992727	119.39279635509212	-14.297116867017962	-9.76568780720587	-12.072165199069667	-6.434057252880373	-8.936360516723758	-11.236509702240529	-5.176644810551522	-10.75665393527803	-9.586315627282918	-16.09153578623358	-11.54244758340294	-14.488695459673554	26.323785913246468	-10.349988456210934	-13.778774058241712	-13.340848104688082	-17.176637494691395	-13.62307538521029	-10.363726750536724	-12.217055900792825	-5.372836298841584	-6.504175365242652
300000	-712.2245924012793	-352.7887937152337	-359.4357986860457	0.6312350307568982	-0.4116289302831819	-0.4116289302831819	1.8423915431369542	0.3816975554430067	1.854363861125067	0.41430379734106365	0.41430379734106365	0.6353369528166305	514.850029409799	239.61258166339104	595.3937696524166	826.9193028138384	1023.9818991724329	1304.0104594833858	496.41487956674166	5529.415196918427	270.1007775516568	332.6672181219364	352.05255531084424	267.61131474762	134.29890625020684	573.3736115650566	1499.803063167886	1158.8900729598681	544.4374147512245	592.9694465036387	909.7919792235202	1157.2113344981542	260.17616567090386	434.00491450973703	-17.334725377531917	-17.946060137360952	-16.035895349684672	-13.796319057039094	-20.91817241294964	-17.48286565430226	-10.875548804878806	-16.66347881524912	-17.089935475917382	-9.620267685039888	-20.912462855207483	-22.000548942383634	4.852299844493476	-16.69437945870761	-19.70866263166767	-16.97099839342428	-16.900279796822602	-24.238978936123736	-15.32027255008845	-19.632597894399694	-17.187994024565853	-16.95765427719445
310000	-665.8223701165225	-386.6495341867489	-279.17283592977367	1.1095216639381622	-1.1816775172556278	-1.1816775172556278	4.6369417318500865	0.5209730528636397	1.2370371689696786	0.3152463617432146	0.3152463617432146	0.29599671883756273	186.28039853745207	615.5552227136385	859.1428878482932	235.0766580661782	410.25906559456246	208.2881975180292	1954.1567274321442	5659.012087916816	55.16887557265231	309.8798920209623	299.22217212145193	124.99162393056278	123.64415234927746	365.7893307459413	1246.3829805712558	1195.5718031559836	239.35961659462424	648.0429346578669	729.6574340245938	513.0814474670902	146.26831530681366	221.7891873817396	-14.265148034590991	-14.02124147824632	-14.323471278712066	-12.813475737558246	-12.674457192416895	-14.112604393811871	-11.005686819171762	-11.667446105797254	-14.383001429967353	-9.481311796201567	-15.437242485185154	-12.173139074980561	13.24426613386251	-18.878980078835976	-15.516186250713513	-15.136585357295962	-16.715370776310763	-18.193129379228345	-13.480748363702734	-14.957849048065544	-9.691368803658781	-13.488658179184513
320000	-518.8442764037648	-362.95593584995606	-155.88834055380875	16.106279369896452	-2.326210259677811	-2.326210259677811	2.7987815743516977	0.3464709683491081	0.07055745270174044	0.05864390128748775	0.05864390128748775	0.4060402766892317	190.40297810052328	69.40865603154073	332.5176932362561	421.7927833206984	545.6843434342201	693.1720026000232	973.0042279554256	1786.9579062689747	100.3278760018544	240.634954491005	147.56271989110917	99.74338505510913	78.01817580513247	181.124247496116	710.1269291949906	531.2038149131201	177.39319412126696	526.7433690641506	340.2356476844835	999.3846295461445	127.9102261704594	167.98052171682573	-10.67614940427708	-10.077680383598521	-11.750508478902573	-8.833988089722066	-9.922696741121081	-12.510159545920029	-7.788416597293615	-7.411786327624272	-8.434163435495282	20.780064435190766	-9.50586931968398	-5.3481976228335775	23.890915850555977	-11.076907870597141	-11.432735568780117	-11.426411684370706	-12.322829033004833	-21.45157289972706	-12.201951183043338	-13.524083944475237	1.0719500133915822	-5.935162722476559
330000	-578.3628463673056	-376.4972113426707	-201.86563502463483	4.755500985298498	-1.5084251163851796	-1.5084251163851796	2.7654920053922423	0.41594835727315765	0.2542758180857266	0.13869359583829186	0.13869359583829186	0.4372491047113864	186.6374475611629	142.62807504049667	339.0162540522784	381.1517150704291	292.82409322897485	212.02766546249254	477.9671337404464	2365.7589735834144	193.46344404796736	252.77057232868282	174.49167061543073	114.0619395546071	75.92880964940635	579.8248266738889	1396.292087782762	881.3264968071893	186.3125616850734	599.3500000733765	725.5490744174153	241.34287333121245	123.41713344913789	209.47114000149494	-12.515699404290357	-11.573532935208044	-12.053189719017071	-10.37959492434854	-9.930691767250352	-13.253180877563757	-6.472002031626548	-12.932019709500993	-12.155310139955011	9.284810658785847	-11.563070488053759	-7.714558931273761	24.907341603499162	-15.41396305936881	-13.749157105179926	-15.403699308785576	-15.756957727703151	-20.035352286429493	-11.243331876112086	-12.645770036008205	-3.4537534908280456	-7.8129514684163945
340000	-562.6719305316137	-364.1067982060256	-198.56513232558814	7.49000273494654	-0.7681775491786222	-0.7681775491786222	1.7705735324754663	0.21094228115876026	0.1397287609214597	0.06062244529564594	0.06062244529564595	0.5910902779559798	245.34676317982053	364.25246104398786	328.28087037613403	787.3209434344813	205.64978688450796	234.4786674416361	371.99438299900265	1150.6890674609108	138.35582361962662	241.83848898302477	197.252429759249	120.15710955566865	81.29163694590581	377.37313184185945	735.1601069630593	720.7780443807147	295.26522136458385	604.8413911426001	315.10660491285165	331.66186685602185	167.423275681666	178.04359995221853	-12.679917963563712	-11.177480614587564	-12.869086025079257	-16.7943428673269	-11.053525531473872	-11.85438024365508	-8.303217335138658	-8.150016906774624	-12.366675322309383	13.463736146202674	-12.964562151706803	-10.592660437843488	27.40913740650636	-13.544306329785474	-14.189722157013929	-14.196351218564315	-14.61532692839389	-15.790997065075043	-12.287504877402741	-14.812004834678728	-6.220408800982474	-4.975518266941259
350000	-597.9394570136444	-351.26927601120394	-246.6701810024405	4.777988612776929	0.5706690798453409	0.5706690798453409	1.464076389905821	-0.21576446380487418	0.21951233372343262	-0.08556172503315404	-0.08556172503315404	0.7163747999256498	662.4196345784989	249.7283687133348	795.0216709753068	293.2500129073489	132.257897985372	575.9944552280408	1418.5569914227192	3548.330295983218	148.7903984650359	276.91274292488106	189.44308520558485	126.77034620026325	92.37507669455266	431.94800305287447	1280.239046544214	1768.4338422501921	345.1770690883634	446.86207398024015	660.4070216912261	229.34760212310067	138.53703645994656	254.75426001480926	-16.673730604548837	-11.048467430984626	-16.677857533735256	-11.420207574500603	-10.553908872640708	-14.043184530968295	-13.584167882041925	-11.761255356934473	-12.535833062920277	3.456152245859741	-13.437864801891758	-13.422461204585561	18.602874145992217	-15.224178314814282	-14.717198014140237	-15.872667373629318	-19.491804613797335	-16.499571645771113	-12.249208504767308	-15.720908998672519	-5.274314928996615	-8.520416143951444
360000	-609.5239870388234	-377.70738042004706	-231.81660661877638	2.6310132573939677	1.4479797047125855	1.4479797047125855	5.389096533021771	-0.38454128654070885	0.44603827554745806	-0.11984464679009489	-0.11984464679009489	0.21776054837386316	128.9201225462937	1291.0592477139237	425.0433207105727	465.9953106676543	260.16690823974375	850.783972749252	1233.4048211013255	2776.707890161321	395.6358375473552	241.51325931375408	217.98156922720884	156.34046910077234	87.36655214327219	283.11851718335885	475.82827504206057	969.3336462026407	436.24605586948496	290.6673056437114	493.3229665854344	720.9070660228256	181.16223331648112	167.7076231569498	-11.693197903704817	-11.342248536582836	-12.254705335327198	-12.76517793317468	-8.67198016078599	-15.721862965253479	-11.654349749230427	-9.41925000589319	-13.47838058055483	-5.18233009158865	-14.718083025792453	-10.82986746053655	17.82224004586223	-12.316240292951838	-12.763945550289108	-14.5613976511174	-17.223016962376192	-14.704463845295354	-10.4554466902561	-14.508517270692922	-7.201574397527015	-8.17281025570753
370000	-554.9477161236114	-350.07822227923606	-204.86949384437534	8.899788122165964	-1.8187811092988526	-1.8187811092988526	2.0866599264851446	0.4220508343830361	0.13671481210791028	0.11916379591477216	0.11916379591477216	0.5831006986230124	149.59478843511693	203.94993027914003	262.56168301757276	391.26289860929376	232.43209121978367	282.36364084364834	2212.9795482679065	2557.3868653626787	262.9285935211218	222.71299451254106	242.1920104451972	148.77606110098245	100.6909735715766	309.13685977459795	749.2145465764688	750.3117379468371	269.90043350765046	442.34790409498896	1061.502490644024	280.1113292976469	209.31719267450097	190.7792137940623	-12.283510265800508	-9.189801403457963	-9.66553628403303	-11.960095290377744	-8.0281333253667	-14.043208104570231	-14.726377241471841	-8.086685146420006	-16.25162280506952	12.508092788590062	-15.362611101251408	-12.765082870234648	22.477147490305263	-12.68968021436907	-12.689821980454312	-13.796032438329984	-13.018990610540321	-14.487358782667497	-15.294927634153709	-12.642049527751716	-9.348776474219898	-3.524432622730565
380000	-535.1523064812056	-390.1597910468021	-144.99251543440354	11.644132213158626	0.47133087661542117	0.47133087661542117	4.246161092756255	-0.06703075232820013	0.0862677769909581	-0.00957586536746735	-0.00957586536746735	0.2365697812858892	103.42391725145248	62.099512653189834	313.3855372712463	144.8308955310563	104.19014815135601	231.77975955379702	731.0165169267734	1839.5963265794799	116.10675760467653	229.76381311772525	151.9463495300138	98.45016237632578	74.84520958635953	149.85019328127575	967.2349242134737	1052.4046461301891	188.37808714732486	304.1749151169264	455.21169280839246	349.1431445762909	179.66807293869422	187.49284169944988	-9.15305444243439	-8.669467332305786	-9.524264088068755	-4.9771324376188275	-6.096569767460959	-11.398028471102997	-4.61749714354387	-5.1242247506326155	-8.471431693546549	16.34976510434693	-19.22196500058415	-6.909060485744159	31.05857964144313	-10.922391486857064	-15.378890968394531	-12.515383387463736	-16.322494933961547	-16.48957265445635	-11.181340135195402	-13.131239437757978	-1.4419106496561014	-0.8549409134078232
390000	-564.0835241528717	-351.4148901126762	-212.66863404019554	8.043225660724895	-0.4057119120312157	-0.4057119120312157	1.3757705996410425	0.12196342737550414	0.12620554606400003	0.0372177552100101	0.0372177552100101	0.7378408049224314	264.7420958972965	37.40694751733835	261.2535183995105	382.85449740845075	280.09481983695173	1000.8722232588312	3311.122659748316	1433.8121041540458	438.0549499741405	252.02170929517717	196.6227872001592	119.49968012581667	84.8599958584348	274.70384070650607	525.4387684301058	582.8590095743562	326.4353805952078	436.8013799607706	276.54929561400087	691.5397417271639	181.31249846234118	177.00469838604016	-13.92765199772564	-10.077719658271349	-12.174058208379085	-9.710598805247496	-11.633432213897834	-14.313646371819498	-11.947260634409197	-9.034543648384707	-15.3259360876024	8.599977969300944	-15.322026811904593	-14.480397098661143	21.906856016053354	-12.988866537388738	-11.536741366119013	-14.182610732404028	-16.0600313919538	-15.779605501922042	-11.141351116214116	-15.324973989222062	-4.764321799440319	-3.449694054582796
400000	-569.8565827769484	-349.1080279030625	-220.7485548738858	3.004921577288733	-1.448183482323437	-1.448183482323437	6.464262910277031	0.32858483276920214	0.37306664356029506	0.08357781212006905	0.08357781212006907	0.17342054655895373	281.92478473840185	295.00596310182044	498.04759065633124	158.70333801805162	484.2289383082361	419.4022212246893	1101.3567255317873	4078.0112224313802	136.758516299962	269.46601886868655	148.81423149864878	138.9573409292877	84.05381436624569	188.02120377798536	983.7554887148793	620.1184676012107	205.23784716987726	345.81600874924624	327.78442400732166	271.1036213045961	252.18286612239862	279.36315123304894	-11.351409370617525	-12.162664494160582	-13.787855238684784	-8.313851333739962	-12.158394295848339	-15.647162117585102	-7.420431931845384	-8.687622985739448	-16.258988369147012	-2.0507114563101254	-14.09721242843866	-9.648662606618725	21.781267834978493	-12.042366307821197	-12.310096318238912	-13.176618364718157	-14.395921346403906	-21.38293385578826	-12.579082884883487	-12.866631238756586	-5.829154750342321	-6.362051013175829
