node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID,transitionEvent
9,5,Bronx,Bronx,0.05669009131,0.109089999999,0.052399908689,2021.20358388129,2021.2602739726,664,0
4,1,Suffolk,Suffolk,0.1909258109,0.1909258109,0,2021.14606049047,2021.33698630137,666,0
4,5,Suffolk,Suffolk,0.000665810880299988,0.000665810880299988,0,2021.14606049047,2021.14672630135,666,0
5,2,Suffolk,Suffolk,0.06126,0.0619258108803,0.000665810880299988,2021.14672630135,2021.20798630135,666,0
5,3,Suffolk,Suffolk,0.06426,0.0649258108803,0.000665810880299988,2021.14672630135,2021.21098630135,666,0
4,1,Nassau,Nassau,0.0485,0.0485,0,2021.1465,2021.195,671,0
4,5,Nassau,Nassau,0.0217,0.0217,0,2021.1465,2021.1682,671,0
5,3,Nassau,Nassau,0.0288,0.0505,0.0217,2021.1682,2021.197,671,0
5,2,Nassau,Nassau,0.0318,0.0535,0.0217,2021.1682,2021.2,671,0
38,39,Suffolk,Suffolk,0.00191628233500002,0.00191628233500002,0,2021.02790070397,2021.0298169863,690,0
38,40,Suffolk,Suffolk,0.00191628233500002,0.00191628233500002,0,2021.02790070397,2021.0298169863,690,0
40,41,Suffolk,Suffolk,0.01009,0.012006282335,0.00191628233500002,2021.0298169863,2021.0399069863,690,0
41,43,Suffolk,Nassau,0.01539,0.027396282335,0.012006282335,2021.0399069863,2021.0552969863,690,1
43,44,Nassau,Nassau,0.00616999999999995,0.033566282335,0.027396282335,2021.0552969863,2021.0614669863,690,0
44,54,Nassau,NewYork,0.01268,0.046246282335,0.033566282335,2021.0614669863,2021.0741469863,690,1
54,57,NewYork,NewYork,0.00327,0.049516282335,0.046246282335,2021.0741469863,2021.0774169863,690,0
57,61,NewYork,NewYork,0.01204,0.061556282335,0.049516282335,2021.0774169863,2021.0894569863,690,0
61,62,NewYork,NewYork,0.01229,0.073846282335,0.061556282335,2021.0894569863,2021.1017469863,690,0
62,63,NewYork,NewYork,0.00535999999999998,0.079206282335,0.073846282335,2021.1017469863,2021.1071069863,690,0
63,26,NewYork,NewYork,0.0000299999999699985,0.07923628233497,0.079206282335,2021.1071069863,2021.1071369863,690,0
54,55,NewYork,Queens,0.04673040748,0.092976689815,0.046246282335,2021.0741469863,2021.12087739378,690,1
63,64,NewYork,NewYork,0.01382,0.093026282335,0.079206282335,2021.1071069863,2021.1209269863,690,0
64,65,NewYork,NewYork,0.001478622283,0.094504904618,0.093026282335,2021.1209269863,2021.12240560858,690,0
65,28,NewYork,Kings,0.000731377716600035,0.0952362823346,0.094504904618,2021.12240560858,2021.1231369863,690,1
57,58,NewYork,NewYork,0.05271,0.102226282335,0.049516282335,2021.0774169863,2021.1301269863,690,0
39,1,Suffolk,Suffolk,0.10432,0.106236282335,0.00191628233500002,2021.0298169863,2021.1341369863,690,0
65,66,NewYork,NewYork,0.02053137772,0.115036282338,0.094504904618,2021.12240560858,2021.1429369863,690,0
66,29,NewYork,NewYork,0.00219999999999998,0.117236282338,0.115036282338,2021.1429369863,2021.1451369863,690,0
66,67,NewYork,NewYork,0.00266,0.117696282338,0.115036282338,2021.1429369863,2021.1455969863,690,0
67,68,NewYork,NewYork,0.000408653217200017,0.1181049355552,0.117696282338,2021.1455969863,2021.14600563952,690,0
68,30,NewYork,NewYork,0.00213134678299998,0.1202362823382,0.1181049355552,2021.14600563952,2021.1481369863,690,0
67,71,NewYork,NewYork,0.00951307036300003,0.127209352701,0.117696282338,2021.1455969863,2021.15511005667,690,0
71,34,NewYork,NewYork,0.00102692963599998,0.128236282337,0.127209352701,2021.15511005667,2021.1561369863,690,0
41,42,Suffolk,Suffolk,0.12198,0.133986282335,0.012006282335,2021.0399069863,2021.1618869863,690,0
71,72,NewYork,NewYork,0.00679692963699996,0.134006282338,0.127209352701,2021.15511005667,2021.1619069863,690,0
42,5,Suffolk,Suffolk,0.000249999999999972,0.134236282335,0.133986282335,2021.1618869863,2021.1621369863,690,0
72,35,NewYork,NewYork,0.000230000000000008,0.134236282338,0.134006282338,2021.1619069863,2021.1621369863,690,0
44,45,Nassau,Nassau,0.10428,0.137846282335,0.033566282335,2021.0614669863,2021.1657469863,690,0
61,24,NewYork,Queens,0.08068,0.142236282335,0.061556282335,2021.0894569863,2021.1701369863,690,1
55,56,Queens,Queens,0.05197959252,0.144956282335,0.092976689815,2021.12087739378,2021.1728569863,690,0
56,17,Queens,Queens,0.000280000000000058,0.145236282335,0.144956282335,2021.1728569863,2021.1731369863,690,0
72,73,NewYork,NewYork,0.01918,0.153186282338,0.134006282338,2021.1619069863,2021.1810869863,690,0
73,36,NewYork,NewYork,0.0000500000000399903,0.15323628233804,0.153186282338,2021.1810869863,2021.1811369863,690,0
45,46,Nassau,Nassau,0.01626332897,0.154109611305,0.137846282335,2021.1657469863,2021.18201031527,690,0
40,3,Suffolk,NewYork,0.15632,0.158236282335,0.00191628233500002,2021.0298169863,2021.1861369863,690,1
42,4,Suffolk,Suffolk,0.02725,0.161236282335,0.133986282335,2021.1618869863,2021.1891369863,690,0
46,47,Nassau,Nassau,0.01276667103,0.166876282335,0.154109611305,2021.18201031527,2021.1947769863,690,0
47,9,Nassau,Nassau,0.000359999999899996,0.1672362823349,0.166876282335,2021.1947769863,2021.1951369863,690,0
73,37,NewYork,Nassau,0.01905,0.172236282338,0.153186282338,2021.1810869863,2021.2001369863,690,1
47,48,Nassau,Nassau,0.01382,0.180696282335,0.166876282335,2021.1947769863,2021.2085969863,690,0
39,2,Suffolk,Suffolk,0.18932,0.191236282335,0.00191628233500002,2021.0298169863,2021.2191369863,690,0
48,10,Nassau,Nassau,0.01054,0.191236282335,0.180696282335,2021.2085969863,2021.2191369863,690,0
68,69,NewYork,NewYork,0.07389134678,0.1919962823352,0.1181049355552,2021.14600563952,2021.2198969863,690,0
48,49,Nassau,Nassau,0.01338547729,0.194081759625,0.180696282335,2021.2085969863,2021.22198246359,690,0
49,11,Nassau,Nassau,0.000154522709799987,0.1942362823348,0.194081759625,2021.22198246359,2021.2221369863,690,0
69,70,NewYork,Kings,0.00414999999999999,0.1961462823352,0.1919962823352,2021.2198969863,2021.2240469863,690,1
49,50,Nassau,Nassau,0.00293452271,0.197016282335,0.194081759625,2021.22198246359,2021.2249169863,690,0
50,12,Nassau,Nassau,0.000219999999899995,0.1972362823349,0.197016282335,2021.2249169863,2021.2251369863,690,0
43,6,Nassau,Nassau,0.17184,0.199236282335,0.027396282335,2021.0552969863,2021.2271369863,690,0
55,19,Queens,Queens,0.1202595925,0.213236282315,0.092976689815,2021.12087739378,2021.24113698628,690,0
50,51,Nassau,Nassau,0.01918,0.216196282335,0.197016282335,2021.2249169863,2021.2440969863,690,0
51,13,Nassau,Nassau,0.0000399999999100009,0.21623628233491,0.216196282335,2021.2440969863,2021.2441369863,690,0
58,59,NewYork,NewYork,0.11669,0.218916282335,0.102226282335,2021.1301269863,2021.2468169863,690,0
64,27,NewYork,Nassau,0.12621,0.219236282335,0.093026282335,2021.1209269863,2021.2471369863,690,1
59,20,NewYork,NewYork,0.00032000000009999,0.2192362823351,0.218916282335,2021.2468169863,2021.2471369863,690,0
59,60,NewYork,NewYork,0.000751049650599994,0.2196673319856,0.218916282335,2021.2468169863,2021.24756803595,690,0
60,22,NewYork,NewYork,0.00156895034900001,0.2212362823346,0.2196673319856,2021.24756803595,2021.2491369863,690,0
60,21,NewYork,NewYork,0.00756895034999999,0.2272362823356,0.2196673319856,2021.24756803595,2021.2551369863,690,0
58,23,NewYork,NewYork,0.13001,0.232236282335,0.102226282335,2021.1301269863,2021.2601369863,690,0
45,7,Nassau,Nassau,0.09739,0.235236282335,0.137846282335,2021.1657469863,2021.2631369863,690,0
56,18,Queens,NewYork,0.10428,0.249236282335,0.144956282335,2021.1728569863,2021.2771369863,690,1
70,33,Kings,Kings,0.06109,0.2572362823352,0.1961462823352,2021.2240469863,2021.2851369863,690,0
69,31,NewYork,NewYork,0.09524,0.2872362823352,0.1919962823352,2021.2198969863,2021.3151369863,690,0
51,52,Nassau,Nassau,0.07397,0.290166282335,0.216196282335,2021.2440969863,2021.3180669863,690,0
52,14,Nassau,Nassau,0.000069999999979975,0.29023628233498,0.290166282335,2021.3180669863,2021.3181369863,690,0
70,32,Kings,Kings,0.09409,0.2902362823352,0.1961462823352,2021.2240469863,2021.3181369863,690,0
46,8,Nassau,Nassau,0.171126671,0.325236282305,0.154109611305,2021.18201031527,2021.35313698627,690,0
52,53,Nassau,Nassau,0.04384,0.334006282335,0.290166282335,2021.3180669863,2021.3619069863,690,0
53,16,Nassau,Nassau,0.000230000000099984,0.3342362823351,0.334006282335,2021.3619069863,2021.3621369863,690,0
53,15,Nassau,Nassau,0.00223000000000001,0.336236282335,0.334006282335,2021.3619069863,2021.3641369863,690,0
62,25,NewYork,NewYork,0.32839,0.402236282335,0.073846282335,2021.1017469863,2021.4301369863,690,0
4,1,Suffolk,Suffolk,0.0003145551736,0.0003145551736,0,2021.24047996538,2021.24079452055,700,0
4,5,Suffolk,Suffolk,0.003254555174,0.003254555174,0,2021.24047996538,2021.24373452055,700,0
5,2,Suffolk,Suffolk,0.0000599999999100001,0.00331455517391,0.003254555174,2021.24373452055,2021.24379452055,700,0
5,3,Suffolk,Suffolk,0.01106,0.014314555174,0.003254555174,2021.24373452055,2021.25479452055,700,0
20,21,Bronx,Bronx,0.1090350457,0.1090350457,0,2021.03556667285,2021.14460171855,718,0
20,22,Bronx,Bronx,0.000270244183899981,0.000270244183899981,0,2021.03556667285,2021.03583691703,718,0
22,23,Bronx,Bronx,0.00205349397100002,0.0023237381549,0.000270244183899981,2021.03583691703,2021.037890411,718,0
23,32,Bronx,Bronx,0.000809999999999977,0.00313373815489998,0.0023237381549,2021.037890411,2021.038700411,718,0
23,24,Bronx,Bronx,0.03726404063,0.0395877787849,0.0023237381549,2021.037890411,2021.07515445163,718,0
24,30,Bronx,Bronx,0.00181595937200002,0.0414037381569,0.0395877787849,2021.07515445163,2021.07697041101,718,0
32,33,Bronx,Bronx,0.0461,0.0492337381549,0.00313373815489998,2021.038700411,2021.084800411,718,0
22,3,Bronx,Bronx,0.06505349397,0.0653237381539,0.000270244183899981,2021.03583691703,2021.100890411,718,0
24,25,Bronx,Bronx,0.04581595937,0.0854037381549,0.0395877787849,2021.07515445163,2021.120970411,718,0
33,34,Bronx,Bronx,0.05036518249,0.0995989206449,0.0492337381549,2021.084800411,2021.13516559349,718,0
34,14,Bronx,Bronx,0.00172481750800002,0.1013237381529,0.0995989206449,2021.13516559349,2021.136890411,718,0
25,27,Bronx,Bronx,0.01655,0.1019537381549,0.0854037381549,2021.120970411,2021.137520411,718,0
21,1,Bronx,Bronx,0.000288692476699992,0.1093237381767,0.1090350457,2021.14460171855,2021.14489041102,718,0
27,28,Bronx,NewYork,0.01319753867,0.1151512768249,0.1019537381549,2021.137520411,2021.15071794967,718,1
28,7,NewYork,NewYork,0.00217246133499999,0.1173237381599,0.1151512768249,2021.15071794967,2021.15289041101,718,0
34,35,Bronx,Bronx,0.02112481751,0.1207237381549,0.0995989206449,2021.13516559349,2021.156290411,718,0
35,15,Bronx,Bronx,0.00259999999999999,0.1233237381549,0.1207237381549,2021.156290411,2021.158890411,718,0
35,16,Bronx,Bronx,0.00259999999999999,0.1233237381549,0.1207237381549,2021.156290411,2021.158890411,718,0
21,2,Bronx,Bronx,0.01428869248,0.12332373818,0.1090350457,2021.14460171855,2021.15889041103,718,0
25,26,Bronx,Bronx,0.04548430064,0.1308880387949,0.0854037381549,2021.120970411,2021.16645471164,718,0
26,5,Bronx,Bronx,0.000435699356500008,0.1313237381514,0.1308880387949,2021.16645471164,2021.166890411,718,0
32,36,Bronx,Bronx,0.1336452647,0.1367790028549,0.00313373815489998,2021.038700411,2021.1723456757,718,0
36,37,Bronx,Nassau,0.00191473525700001,0.1386937381119,0.1367790028549,2021.1723456757,2021.17426041096,718,1
27,6,Bronx,Bronx,0.04837,0.1503237381549,0.1019537381549,2021.137520411,2021.185890411,718,0
26,4,Bronx,Bronx,0.02243569936,0.1533237381549,0.1308880387949,2021.16645471164,2021.188890411,718,0
28,29,NewYork,NewYork,0.04971246133,0.1648637381549,0.1151512768249,2021.15071794967,2021.200430411,718,0
30,10,Bronx,Bronx,0.13092,0.1723237381569,0.0414037381569,2021.07697041101,2021.20789041101,718,0
36,17,Bronx,Bronx,0.04654473526,0.1833237381149,0.1367790028549,2021.1723456757,2021.21889041096,718,0
37,18,Nassau,Nassau,0.05063,0.1893237381119,0.1386937381119,2021.17426041096,2021.22489041096,718,0
29,9,NewYork,NewYork,0.03546,0.2003237381549,0.1648637381549,2021.200430411,2021.235890411,718,0
33,13,Bronx,Bronx,0.15609,0.2053237381549,0.0492337381549,2021.084800411,2021.240890411,718,0
29,8,NewYork,NewYork,0.04646,0.2113237381549,0.1648637381549,2021.200430411,2021.246890411,718,0
30,31,Bronx,Bronx,0.19972,0.2411237381569,0.0414037381569,2021.07697041101,2021.27669041101,718,0
31,11,Bronx,Bronx,0.000200000000000006,0.2413237381569,0.2411237381569,2021.27669041101,2021.27689041101,718,0
31,12,Bronx,Nassau,0.000200000000000006,0.2413237381569,0.2411237381569,2021.27669041101,2021.27689041101,718,1
37,19,Nassau,Nassau,0.12163,0.2603237381119,0.1386937381119,2021.17426041096,2021.29589041096,718,0
5,6,Kings,Kings,0.14898,0.14898,0,2021.01255082192,2021.16153082192,727,0
5,4,Kings,Kings,0.07523,0.07523,0,2021.01255082192,2021.08778082192,727,0
6,1,Kings,Kings,0.00025,0.14923,0.14898,2021.16153082192,2021.16178082192,727,0
6,7,Kings,Kings,0.01530126242,0.16428126242,0.14898,2021.16153082192,2021.17683208434,727,0
7,3,Kings,Kings,0.000948737584500009,0.1652300000045,0.16428126242,2021.17683208434,2021.17778082192,727,0
7,2,Kings,Kings,0.01494873758,0.17923,0.16428126242,2021.17683208434,2021.19178082192,727,0
5,1,Suffolk,Suffolk,0.09236,0.09236,0,2021.46106465753,2021.55342465753,731,0
5,6,Suffolk,Suffolk,0.0163,0.0163,0,2021.46106465753,2021.47736465753,731,0
6,7,Suffolk,Suffolk,0.01084,0.02714,0.0163,2021.47736465753,2021.48820465753,731,0
7,3,Suffolk,Suffolk,0.000220000000100001,0.0273600000001,0.02714,2021.48820465753,2021.48842465753,731,0
6,2,Suffolk,Suffolk,0.01306,0.02936,0.0163,2021.47736465753,2021.49042465753,731,0
7,4,Suffolk,Suffolk,0.00822,0.03536,0.02714,2021.48820465753,2021.49642465753,731,0
5,1,Suffolk,Suffolk,0.00103665794300001,0.00103665794300001,0,2021.16116882151,2021.16220547945,736,0
5,6,Suffolk,Richmond,0.0000670019044299863,0.0000670019044299863,0,2021.16116882151,2021.16123582341,736,1
6,7,Richmond,Richmond,0.000709656038400008,0.000776657942829995,0.0000670019044299863,2021.16123582341,2021.16194547945,736,0
7,3,Richmond,Richmond,0.01626,0.01703665794283,0.000776657942829995,2021.16194547945,2021.17820547945,736,0
6,2,Richmond,Richmond,0.03096965604,0.03103665794443,0.0000670019044299863,2021.16123582341,2021.19220547945,736,0
7,4,Richmond,Richmond,0.18326,0.18403665794283,0.000776657942829995,2021.16194547945,2021.34520547945,736,0
8,9,Nassau,Nassau,0.1707494012,0.1707494012,0,2021.0870416947,2021.2577910959,738,0
8,10,Nassau,Queens,0.000619401186500002,0.000619401186500002,0,2021.0870416947,2021.08766109589,738,1
10,11,Queens,Queens,0.02076,0.0213794011865,0.000619401186500002,2021.08766109589,2021.10842109589,738,0
11,12,Queens,Queens,0.0155312102,0.0369106113865,0.0213794011865,2021.10842109589,2021.12395230609,738,0
12,5,Queens,Queens,0.00208878980400001,0.0389994011905,0.0369106113865,2021.12395230609,2021.12604109589,738,0
12,13,Queens,Queens,0.0623487898,0.0992594011865,0.0369106113865,2021.12395230609,2021.18630109589,738,0
13,7,Queens,Queens,0.00574,0.1049994011865,0.0992594011865,2021.18630109589,2021.19204109589,738,0
11,4,Queens,Queens,0.11662,0.1379994011865,0.0213794011865,2021.10842109589,2021.22504109589,738,0
9,1,Nassau,Nassau,0.00225,0.1729994012,0.1707494012,2021.2577910959,2021.2600410959,738,0
9,2,Nassau,Nassau,0.01325,0.1839994012,0.1707494012,2021.2577910959,2021.2710410959,738,0
10,3,Queens,Kings,0.18638,0.1869994011865,0.000619401186500002,2021.08766109589,2021.27404109589,738,1
13,6,Queens,Queens,0.20274,0.3019994011865,0.0992594011865,2021.18630109589,2021.38904109589,738,0
4,1,Kings,Kings,0.04234,0.04234,0,2021.10308465753,2021.14542465753,740,0
4,5,Kings,Nassau,0.04897903548,0.04897903548,0,2021.10308465753,2021.15206369301,740,1
5,2,Nassau,Nassau,0.001360964516,0.050339999996,0.04897903548,2021.15206369301,2021.15342465753,740,0
5,3,Nassau,Nassau,0.001360964516,0.050339999996,0.04897903548,2021.15206369301,2021.15342465753,740,0
4,1,Nassau,Nassau,0.10911,0.10911,0,2021.15056123288,2021.25967123288,767,0
4,5,Nassau,Nassau,0.02466,0.02466,0,2021.15056123288,2021.17522123288,767,0
5,3,Nassau,Nassau,0.04945,0.07411,0.02466,2021.17522123288,2021.22467123288,767,0
5,2,Nassau,Nassau,0.11245,0.13711,0.02466,2021.17522123288,2021.28767123288,767,0
7,8,Queens,Queens,0.0530382484,0.0530382484,0,2021.04340682009,2021.09644506849,783,0
7,11,Queens,Queens,0.000848248400300011,0.000848248400300011,0,2021.04340682009,2021.04425506849,783,0
11,5,Queens,Kings,0.04606,0.0469082484003,0.000848248400300011,2021.04425506849,2021.09031506849,783,1
8,9,Queens,Queens,0.00270000000000001,0.0557382484,0.0530382484,2021.09644506849,2021.09914506849,783,0
9,1,Queens,Queens,0.00217000000000001,0.0579082484,0.0557382484,2021.09914506849,2021.10131506849,783,0
9,2,Queens,Queens,0.00517000000000001,0.0609082484,0.0557382484,2021.09914506849,2021.10431506849,783,0
11,6,Queens,Queens,0.06006,0.0609082484003,0.000848248400300011,2021.04425506849,2021.10431506849,783,0
8,10,Queens,Queens,0.09576,0.1487982484,0.0530382484,2021.09644506849,2021.19220506849,783,0
10,3,Queens,Queens,0.000109999999999999,0.1489082484,0.1487982484,2021.19220506849,2021.19231506849,783,0
10,4,Queens,Queens,0.05711,0.2059082484,0.1487982484,2021.19220506849,2021.24931506849,783,0
