# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Sep 20 18:47:43 CEST 2022 [seed=1663692462596]
# -overwrite All_clades.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate9	coordinates.diffusionRate18	coordinates.diffusionRate58	coordinates.diffusionRate78	coordinates.diffusionRate129	coordinates.diffusionRate141	coordinates.diffusionRate142	coordinates.diffusionRate182	coordinates.diffusionRate232	coordinates.diffusionRate294	coordinates.diffusionRate363	coordinates.diffusionRate388	coordinates.diffusionRate428	coordinates.diffusionRate458	coordinates.diffusionRate474	coordinates.diffusionRate475	coordinates.diffusionRate503	coordinates.diffusionRate515	coordinates.diffusionRate533	coordinates.diffusionRate568	coordinates.diffusionRate616	coordinates.diffusionRate720	coordinates.traitLikelihood9	coordinates.traitLikelihood18	coordinates.traitLikelihood58	coordinates.traitLikelihood78	coordinates.traitLikelihood129	coordinates.traitLikelihood141	coordinates.traitLikelihood142	coordinates.traitLikelihood182	coordinates.traitLikelihood232	coordinates.traitLikelihood294	coordinates.traitLikelihood363	coordinates.traitLikelihood388	coordinates.traitLikelihood428	coordinates.traitLikelihood458	coordinates.traitLikelihood474	coordinates.traitLikelihood475	coordinates.traitLikelihood503	coordinates.traitLikelihood515	coordinates.traitLikelihood533	coordinates.traitLikelihood568	coordinates.traitLikelihood616	coordinates.traitLikelihood720
89600000	-615.6033946002768	-379.2570454515616	-236.34634914871518	9.41245104998111	0.900010178536402	0.900010178536402	1.2156234867282294	-0.26607037061251354	0.11433652881842694	-0.08465124344715019	-0.08465124344715019	0.8852963047174125	98.53518672415713	218.7938446939012	246.272326141289	176.16906211948367	269.448187200489	266.7436839516166	241.27508804316054	138.5537431700318	1375.8727354471125	860.3247629684511	420.2405972247695	570.9534881496501	280.1300780535395	262.9031038414629	695.853998274393	324.74523949072295	299.7544151368103	355.1982687774776	345.58961387211855	565.2217431172767	682.7062567495487	239.73722835483844	19.49051116950767	-0.29926970000542497	-13.843326764742523	-14.128903838745265	-16.09932224716734	-12.438258519510558	-1.6731605060728931	-17.56312408499553	-14.593906312475468	-13.719081772700903	-15.74970853811886	-15.431413377285217	-14.604092949300071	-9.112442788043609	-12.171807516507048	-13.209645428319162	-15.10192823950721	-11.39089524126204	-8.53352082976774	-14.603381137156209	-11.024807914976162	-10.544862611563595
89700000	-595.7921529674842	-418.74047742532093	-177.05167554216328	4.75206511859313	0.20399658497821002	0.20399658497821002	4.9935614419535606	-0.04187709108297356	0.21080451268905373	-0.00861176961301974	-0.00861176961301974	0.20060968173444002	63.67480052024117	154.3428090172682	230.2313548908112	118.1321983495188	251.60581887474024	297.2422646451487	235.38379566310212	144.01565294470197	441.39982827797223	751.5874267527167	408.37143570284127	303.52507747303	323.6787981205834	152.40972369447928	425.8234032794047	245.72245880398626	128.72328326938427	160.73678726228098	154.20185681836372	294.9444595147998	1086.8669613403536	401.61118047997707	31.69638735723933	3.7775603484596445	-12.648045854855305	-9.447890538040065	-15.444216691288757	-11.553502567460942	-1.9695263102085985	-13.413837145067955	-9.136167986656996	-14.768216375158936	-11.788612260486698	-11.705790443957554	-11.475600085882771	-5.968948837945893	-11.912043202542758	-11.818781939772416	-10.873049102067462	-7.84872053253836	-6.490110423813069	-11.746365390348739	-13.276975569398056	-9.239221990370957
89800000	-600.2694554935457	-432.36063461639884	-167.90882087714687	6.710644673553007	-1.5720677217761345	-1.5720677217761345	5.516824316130841	0.2583714674625404	0.1596763011910919	0.04550116963143951	0.04550116963143951	0.1942296616094079	66.70364863207688	166.86047103785762	118.50236282520261	165.49426599515485	199.60546632506632	118.68637326100729	193.17043636699728	110.82852778048301	578.1532811376911	268.29364473941024	373.0552515399904	270.09541980493236	264.22645231591736	157.17150474500755	324.91097683278514	404.41000565343353	100.25488569357344	135.31285385160734	174.16504143443302	474.85593141851325	519.5070858245554	218.72077378580386	28.823911827070148	-3.7577832771974986	-10.881030569855739	-11.863595003491048	-14.129667376759937	-7.272541710170674	1.4621861779534786	-12.040858565104324	-9.458836306735911	-12.66890763246818	-13.963930047842087	-10.44310354313618	-9.908988205958522	-5.91845561066877	-10.866625785054476	-11.826397802734185	-10.233269228571135	-6.951839803005334	-7.290093461518047	-12.019047747230879	-8.515527496283639	-8.184419708383931
89900000	-598.329173837159	-376.63598106522295	-221.69319277193605	3.547467132879469	-0.02853791340256819	-0.02853791340256819	4.9231971158732915	0.006828721693962785	0.2819044112757801	0.0016340933518285787	0.0016340933518285785	0.20312951321616438	74.14533498426123	191.25059596279368	162.87188503092202	149.64344378180078	68.19395115554806	193.3196081606633	240.13391336457076	318.630538152188	628.3634240765293	357.3574485144589	601.5003563049089	554.5293890213705	206.68662574569063	172.19432139917288	324.3059637134498	471.38740532075303	144.4702167496876	417.14156329447314	174.40266969431264	459.577333507024	585.6439807043226	208.66873630447506	29.321748929217755	-5.150374292203249	-17.34278863153343	-12.64447041188074	-10.782402087080897	-9.731883742963113	-6.0981728444718755	-15.687408825596478	-13.561199615059646	-16.359243727142662	-15.923251070461546	-13.384433087796433	-15.074174459434655	-6.756154054665893	-11.18350898635229	-12.141535461324487	-12.873455241624114	-12.12659424243015	-10.715389524357123	-14.846526175955638	-8.28322713101703	-10.348748087802326
90000000	-612.8127089760777	-395.17503820959445	-217.6376707664833	11.418080423772869	0.987242355469014	0.987242355469014	1.3005772050732312	-0.2561882232551327	0.09373226992582691	-0.07115030663621416	-0.07115030663621415	0.8228981656307107	77.89484657704958	233.53525494579063	264.12771776170905	286.5027849587948	43.678710873211514	125.05937109372137	251.09038848038355	302.9895434729202	648.3376339234603	489.3488835934233	368.4977738750669	426.84169737888624	385.8796078927079	265.00318165709734	372.78365469013386	260.34194724419706	110.56066381867578	254.21390114683342	573.5321814541803	246.0391838238966	471.2817149889367	161.79150552048043	29.55725842077763	-2.1599435346896225	-13.779726535092179	-16.71106266982669	-13.4549657320882	-8.269284884672881	-8.982697893441767	-13.590214566818556	-12.523268833692137	-13.864417221299574	-13.538994413626298	-12.901740131625605	-12.717866716306327	-7.381937520036235	-11.53904688376199	-11.694396481096554	-14.24324019673372	-14.151769721900642	-10.712126676370286	-16.55527145452127	-11.511957551780363	-6.910999567880033
90100000	-587.3043844867777	-385.2331281271465	-202.0712563596313	5.811387423116114	0.4568687020610165	0.4568687020610165	2.852220456373086	-0.11221733427848976	0.1742704892326776	-0.027914648759134072	-0.02791464875913407	0.3550754034752639	80.80346886507844	172.6269554782196	166.26100302286994	108.66084300155615	59.802438195072334	279.4525585054553	245.35330188972387	424.58070268816226	796.5659016221026	494.77069408794165	311.7927311557488	311.76972395616355	263.37123161936756	151.77236362123816	121.65661932455177	1649.6711115622625	138.36839573719672	147.22372622097464	445.24627275905544	356.52297108958646	809.8110170435527	298.7160975900968	27.124453608052548	1.7659744422957964	-14.026936902768124	-10.408258733279334	-9.9413006469406	-10.157999911847309	-0.30430305220960996	-13.420738754124784	-13.654653114009822	-14.69855952121789	-14.724600626896011	-11.264283161657477	-12.670273417600267	-7.001887731869546	-12.786505261255837	-13.961808241543526	-10.743213212810495	-10.647537455417538	-12.69376381855974	-14.787546516238612	-12.489985717977714	-10.57752861175537
90200000	-631.9929429577317	-402.87142308013836	-229.12151987759324	6.21392915296284	0.3408780484768985	0.3408780484768985	1.4470842088152844	-0.11367605251608891	0.16303555937849326	-0.03840498222199473	-0.038404982221994725	0.700091542164663	85.962718947819	176.7398940304837	168.15094770904741	147.75592490651002	107.31010841606962	157.13257724635142	231.98940423246546	143.97035291366038	801.7024005058821	532.7313830260016	267.8469133198806	546.158963978832	326.2173791332213	139.37176039101436	385.6564612106728	524.0992011169278	239.26835368842575	664.4248144358459	316.20141380674374	437.72439170703734	883.2501668347131	185.3610647257301	22.044126949435572	-0.2635873036093308	-13.951419365634969	-11.814073869324973	-13.829198343426993	-11.269237901286974	0.7398449308817181	-14.360348664942078	-15.168289246196718	-13.72066591215553	-13.702578264429963	-12.347762756580233	-15.827508869553975	-5.998610246352785	-12.363928711740124	-14.215882326432062	-13.845041097462016	-17.956007581239184	-12.545220596959329	-13.953359799099683	-13.207853127848658	-11.564917773634983
90300000	-650.7305584615959	-440.75543864270276	-209.97511981889315	8.133539713681097	-3.1322145531529513	-3.1322145531529513	2.66717308390903	0.6724904284795536	0.2244568018375982	0.26359251505324205	0.2635925150532421	0.6844806296096457	79.68261666003988	175.20877723199177	165.9624215534082	116.94381120086598	91.14274673432352	171.07191033134018	195.12877971796564	137.73983853866352	2514.992955204246	956.4226101846584	424.5942011644437	414.5169892770647	331.3600775110036	155.45232037719867	737.7973038192573	600.7257694026306	144.45472527093247	248.79227139363238	226.64178450429256	246.32328354482866	880.5985007007342	244.8796939090378	27.407654519420724	1.4679054368352862	-16.31308727941186	-15.83829299830612	-12.308930277962899	-11.542911962336117	9.096373924533331	-14.502329556236916	-14.815366610587585	-16.39493651979781	-15.01902342128539	-13.911473137816348	-12.70246496595762	-8.53104385951044	-13.132771307333245	-13.352320943389504	-14.544731183431855	-11.361026922487511	-8.596187705781494	-12.897022875410464	-12.721507940006031	-9.461624232633277
90400000	-656.28849170681	-395.1199507487466	-261.16854095806343	1.964079183909586	-1.749104932823092	-1.749104932823092	6.535107296241864	0.48821375031580516	0.6684779414317599	0.17891642965282445	0.17891642965282448	0.2009062055375715	82.69085193489097	198.40041968312218	155.86919420786086	125.75216572947919	345.41476081632993	211.14519625940198	274.2763643619412	476.6515843292863	1100.422689916189	700.3144503528423	253.3320151861668	388.4928044145152	835.5429327222643	224.03081117449346	292.80100265580813	699.9515347132738	498.9935616574296	185.3227572921581	1006.4505373665779	527.3590121440392	1075.7719698519882	322.7141507096417	17.544984307101537	-11.39534350993337	-13.87338607156058	-13.98749236757576	-12.777530325275148	-9.003426327461076	-6.623281249503866	-13.61796972940229	-15.94901376326774	-14.534753958560131	-14.90716818730495	-11.76390219341462	-17.556192373860025	-8.543678222406484	-13.769612034821673	-15.723898262581574	-15.417565342471972	-11.279271840909487	-16.90875889867799	-18.245753115777003	-11.22188956489217	-11.61363792550707
90500000	-586.7669366235252	-381.38771315302756	-205.3792234704976	4.520599251339046	-1.6901359688227182	-1.6901359688227182	5.063422144042228	0.35326578100861994	0.2527522618186205	0.08436699069296183	0.08436699069296183	0.225656019397062	73.69813113401185	186.84920497758822	150.05416281715557	110.54636692863886	79.0036492555224	132.01231278779306	223.4571701285344	193.31671582460268	662.3199837863834	749.1145030820788	265.4291178496031	719.5455414156218	352.5157061809173	140.89573539248573	134.48662738674923	267.02787594032964	152.35944458489504	213.4942184609698	195.93421116731446	238.29454424215973	837.303666287227	156.76987401116068	22.524627180206544	-4.949901705627198	-13.727808886819844	-13.038168692271974	-12.678870451172887	-8.643949433667391	1.6961351834879501	-11.956173631565218	-14.49817933120707	-13.712472002712104	-14.358460134509707	-14.699506114024029	-16.11017489972686	-5.529402871368401	-9.934441093151548	-11.194924726888676	-12.611910006264083	-7.757119954057673	-10.038693884285985	-12.300999787088452	-13.072282445389359	-8.786545782393658
90600000	-550.521091819309	-337.146980679179	-213.37411114012997	6.917135101519658	-0.35998410190394753	-0.35998410190394753	2.2456728471777017	0.09133704318678934	0.1457847248480502	0.023369469560846796	0.023369469560846793	0.44904699220956323	77.81923928669514	227.09254566516518	180.27092470223045	110.08364242822968	98.79802618026852	281.0976741842833	262.473835657286	175.40969065707952	401.7319616760409	359.31772171287884	441.6954434643783	421.9156840454712	399.14200970347133	181.0740743599604	428.5550262109116	576.7795958572426	239.7824259450002	304.8060990581699	228.1649597800493	293.39118152394605	1361.305235204972	291.6740667557696	30.65048615739319	-1.9154475271699987	-15.313966257015675	-10.254383458492175	-14.738866553030478	-9.597944321695566	-4.934786131982197	-13.567259682798648	-10.602912303801109	-12.989940351386142	-13.98786503370998	-13.262985308397619	-14.798345976417178	-8.841683750698593	-10.492513031373775	-12.472632436627979	-13.96353047742209	-11.126656728635528	-11.644222879077063	-15.325961536376154	-13.907967098501159	-10.284726452914057
90700000	-599.961783936842	-395.7236184565149	-204.23816548032715	3.5341499882528242	0.15610688561521113	0.15610688561521113	4.147738514058385	-0.040773114461123014	0.28342464765900577	-0.010667147628201023	-0.01066714762820102	0.2414967124372914	80.77455826254128	166.64363074397446	138.09665208493624	110.14840289670732	160.36904218986686	263.0390760642176	226.9165487072035	539.8444302120749	338.75923555305457	636.5318811478693	517.7573264237478	446.52846860916213	267.0203934111765	143.20135790629374	162.53090624585306	624.9388425754748	248.80758100209795	255.1339036059952	125.25138182932128	1130.592915931927	634.0830979297709	234.78609166797528	29.419208055975282	-3.9596725937360837	-14.122602224432352	-8.662062694923852	-13.052741318087476	-9.947406105957782	-0.15189659216284745	-14.243438562221277	-11.968520597443892	-13.937225715524642	-14.425173327666494	-11.659821488162173	-14.386319645104674	-7.1999938053261765	-10.011427987971288	-15.139295249919623	-14.85352202273498	-9.69266755959172	-9.68128898131677	-15.78396266911692	-10.865474700848926	-9.912859694052486
90800000	-544.9528157680988	-415.11568996162674	-129.8371258064721	11.008044922016486	-0.9874593973976997	-0.9874593973976997	8.096206506520293	0.10459799556925675	0.09184753257616071	0.011202247509012933	0.011202247509012933	0.12488092587071359	62.79830575443609	172.1238268192384	127.07325099555342	102.23289985181066	82.22751420653958	115.61908362400187	205.79225186318035	105.80037225908488	291.7510820828272	295.4927193236836	146.18162193724768	303.52493378124404	204.61807780559715	111.11557413952548	100.45484026342442	300.5684157690087	193.19845580325924	100.65595630230715	189.36088105628951	163.29285049837532	586.4248153960286	194.32933876084036	30.71984065254	-4.388833285816155	-9.808264855209131	-10.9839684245638	-8.5648739168075	-5.933028902462842	4.587022437652909	-10.246222661643632	-7.84577306234163	-12.082360919344804	-11.781788049193706	-14.716760301007428	-7.051485922803952	-1.7857514078687178	-6.480365478170976	-10.609827844583677	-9.378357680746841	-6.2484987166469015	-7.569072402856131	-10.440676942416346	-7.331125726187865	-1.8969523959929742
90900000	-651.3249404410974	-410.7443712917162	-240.58056914938118	4.116329629935344	2.7091131788386766	2.7091131788386766	6.409702570471484	-0.5274158020533065	0.33655293298337824	-0.14224684782136668	-0.14224684782136668	0.21613527224543586	73.85758144677274	183.19352629395456	174.3947306671853	142.09506635616398	105.09625582878991	234.44625407528102	222.5146257878775	76.67619242072115	601.2269895316903	321.99328741951007	519.2534926014673	903.1196409244526	228.37908824163082	205.8085010724817	337.94290110971633	340.6846242464644	89.29782375291691	113.40408287020809	231.38381768032295	883.5322818446562	1141.493751813221	144.4737320505337	23.310801071924836	-12.414705751438238	-13.762777529820548	-12.689942113697727	-12.70701863021415	-14.38553422000541	-13.077638949770753	-16.316926219639434	-12.236122283835403	-12.9325869301862	-13.711447102062824	-14.055502848970885	-11.799479677843644	-9.62755759669297	-12.915299783153385	-15.842261310003321	-10.653255836930278	-10.00985669848229	-10.227255809276297	-14.821393014012266	-11.159135961652453	-8.545671953617516
91000000	-581.3984182355723	-424.56455122820046	-156.8338670073719	7.2663725240229065	-1.6633257496814675	-1.6633257496814675	6.724867066392218	0.2379450252557321	0.1458796388688341	0.03608180760886632	0.03608180760886631	0.15762628305150445	73.55637941240597	154.99025994433447	115.28144103948605	114.35466676413891	44.02660143645721	113.55881559257827	196.06703257862674	116.4993587543606	287.9180162267381	389.5499654972066	167.44069583985222	853.3008124642058	249.73867033414962	171.94790188216328	133.06548144033505	297.34782810651177	125.65665508748752	200.02809550028263	134.5109898157928	264.11249770584516	535.0129345250526	214.3197097169918	27.87308793398389	4.679483085219211	-11.859292779221311	-10.572978299515116	-9.986195981132733	-7.258891064268985	6.064718539112732	-12.94327994388939	-9.155219354014228	-11.902074837551547	-12.828546532854082	-12.670264585708825	-11.224811399331916	-2.953089307266051	-12.26454761502017	-9.822126053577334	-13.483648726557352	-10.233085182502784	-6.430773858527017	-14.322672974295848	-9.955378310553247	-5.584279759899809
91100000	-665.4309203355297	-402.5623200677369	-262.86860026779283	3.6864786302386108	2.3779387615876386	2.3779387615876386	3.316967702619376	-0.6800239121800704	0.5046093482530741	-0.36175514392946545	-0.36175514392946545	0.5608229400257907	107.06347760526839	206.74808567979377	178.92471967896165	157.628787170452	138.68055042799105	199.6691275538155	253.7401489260427	197.35926433336604	239.9624448212216	809.9812033131607	322.0126744803685	786.3045340896788	475.0665901677508	218.46447637864404	703.8417350648825	1055.160594054091	133.66928025134246	117.32316570289892	196.73875952790442	438.04673231627487	841.4880640318829	228.85256732337936	14.527262388590415	-9.7440108229405	-16.046039946030735	-14.133348513134003	-12.961787434132363	-12.496897597863512	-8.64613732654175	-14.223004037210963	-11.848542687095716	-14.9584485748178	-14.662501629825773	-13.332305487334658	-15.885621678756815	-13.055569842181573	-13.618197369492165	-15.479078199527054	-13.465530258105254	-11.285539974191499	-11.043410795055497	-16.49696332645821	-11.719516691841944	-12.293410463845483
91200000	-688.8151009446315	-393.1840893508199	-295.63101159381154	2.0389967180854174	2.102420891417739	2.102420891417739	5.942964406163204	-0.603962307138022	0.772063094526584	-0.273129951399669	-0.273129951399669	0.2648903826955454	101.85522029364517	198.6913136083557	168.7937870049851	173.03782129711922	76.19652074792621	773.6906602273439	312.7595770022715	374.8094710411335	1195.136149637504	329.86047950771257	622.3583118171134	335.7015602206462	309.0915295124961	315.3048597016578	407.61504047388684	477.11173736675204	483.85057105807437	231.476034908002	430.13617800760034	197.77350141120453	2174.1493756444	209.46791227759525	8.712875989338038	-12.384855797652628	-16.32730416096767	-15.368253251055274	-11.70550480297056	-13.137810557483164	-21.535068509569395	-15.570383280420206	-17.00533610326821	-16.2903923341875	-16.451148210423533	-12.177418340738402	-16.182521737739236	-12.263284412902223	-10.965118796641274	-14.41354299823513	-15.55232807419797	-13.396571034983445	-14.142370099817231	-13.798740744698259	-14.358207778360326	-11.317726556837949
91300000	-709.8139857089645	-381.95719399844944	-327.85679171051504	1.5296410605678277	-0.28151287552988385	-0.28151287552988385	1.4264401722466928	0.19057973373522952	0.67838760987379	0.13388212873914201	0.13388212873914201	0.7274679746357822	116.007738605459	326.97364064118455	269.3852249145441	130.02548083259697	235.20901886565952	393.22708995656023	245.3417574685511	184.95064906103627	1336.3552914842494	493.6042025079412	1082.3635887096304	619.499200716127	639.598377558058	262.79782746291795	1603.7168154501653	225.89591067466517	315.64562788090393	323.56089759781634	561.1115102926623	717.0134094349563	2446.561907441412	423.99679824655414	4.3476367002698595	-11.804155718421965	-18.40424456551863	-19.839613652987225	-15.464525437793409	-15.469187544397759	-7.188063900578413	-16.008846230628254	-17.58552083512409	-14.660817095648087	-16.326336230628627	-15.113524803320487	-16.77128168378433	-15.942313702629313	-19.716887489309308	-14.630568823865186	-14.435614860566739	-16.874280019214456	-15.845290903869035	-17.687930633786443	-19.29443649460204	-13.140987784111058
91400000	-684.3363179241912	-387.98820297770584	-296.34811494648534	5.137028734159975	-7.603612721582213	-7.603612721582213	21.12307259401937	0.7299371127017663	0.4166705278061134	0.14998771186498502	0.14998771186498502	0.10133225005455117	71.94192638641329	214.91622533731038	192.511414199428	117.47956001410203	131.26260626044757	122.2426783004576	218.304386291251	109.68678149728233	513.7487437080052	479.0067757060842	515.8628154252675	1231.4497780152396	296.45703312166455	116.3443290909124	199.31561815008948	645.4438152680557	219.88161264515867	242.00821353550873	251.12688433951843	473.5091738923923	1595.1798476905346	352.6473415525291	-7.287259795960706	-15.513513291936265	-16.27938237334456	-15.804121063732339	-10.257174550634875	-7.063695275704472	-35.892652932467385	-13.022826106784722	-10.684474501761722	-14.939751831338972	-12.664143157594953	-14.310339906258433	-14.28701236383911	-26.431442882357963	-9.906975282543144	-13.485447325203515	-10.201465057987445	-9.343099940227527	-7.229330050055737	-14.19703103609484	-10.423678161734909	-7.123298058921763
91500000	-625.64859003172	-392.4235466016303	-233.22504343008967	3.7463955582407205	2.2622399078956983	2.2622399078956983	7.775138333011959	-0.4191580219535439	0.32381548863912163	-0.09421675728699094	-0.09421675728699094	0.1560282089356992	69.27567316163088	174.86734355500877	217.9843854541871	111.65482666208119	102.51986450793808	337.4458568141378	236.2875567520527	564.0886204351573	996.2605745362592	370.6063060589068	169.05976495524607	229.783935562382	464.5971503672514	157.8586857436108	225.79982597504448	317.6108245376058	215.78931962310847	315.6491717351202	328.70434421083485	123.28094448685965	689.6968506074337	236.20032423929106	25.291665015483545	-12.290858427652681	-15.175439978904729	-11.291716657904082	-11.456338707625855	-12.643052292385644	-16.37356995829829	-14.932547959688508	-10.254635617763535	-14.405625346070394	-13.189535447449215	-11.495883510006792	-11.902657844539497	-11.54079862893671	-9.897424693561021	-12.873039871375372	-14.211017499516698	-9.019355117597787	-12.12065141818595	-12.363003153546918	-12.131334691696107	-8.948221622867447
91600000	-694.9092056163005	-421.17546298389226	-273.7337426324082	3.8886335793882862	-1.8195758138389355	-1.8195758138389355	1.8990759334303733	0.6695769262493602	0.4661505241694009	0.4466362847613233	0.44663628476132333	0.9545108488949438	104.56145604051338	266.93963436307945	175.18930436404216	147.02575738225556	227.3613199081361	127.03441682376122	302.47213270851904	101.54668073347624	928.7977868262569	378.33442909883684	455.64779376092605	443.64848239484974	558.3587150822536	240.6795621959491	347.31969255407097	551.3140287930142	241.8741875115496	476.6431066834791	385.39876136616954	424.5210590664314	1728.230146391546	260.45188537455124	17.455742740179936	-12.648611471715169	-14.75969488629371	-16.045145372910216	-16.032473945207677	-10.368042788523802	-1.8201996828217784	-14.144800314335527	-15.778819129761704	-14.439892855747177	-15.233019575556085	-15.517251795660329	-16.664659018068	-10.812013796212183	-13.731688485981007	-16.78069624263312	-15.233467073494191	-19.958162247066504	-12.898002664238245	-15.017743909647697	-13.222148657222311	-10.08295145949179
91700000	-603.3389828533814	-392.39888777115	-210.9400950822314	7.360729880333415	-3.2954486552743365	-3.2954486552743365	3.2909245483016223	0.6695687044702512	0.2462598728528469	0.24659841176236041	0.24659841176236041	0.5508033921259392	88.37541047815822	178.19352480303027	144.77447652962354	152.07939145686686	76.04757675293673	213.47436498622116	249.39286717270087	357.4693350855929	796.8641129659892	360.7644201196569	535.6910184912879	230.48885397577035	323.2573430979876	154.8323412373644	291.20885085877507	256.2498100000374	195.35212973264265	413.6021206727052	270.9802701622759	350.0360388597644	768.9160341275434	248.5397358891477	23.692033028155855	1.9555278480409832	-11.934387301146892	-13.355503165192584	-13.722291660397111	-7.567035752947236	0.5593886275167677	-13.460839305753804	-13.429398223570871	-19.119863030861225	-13.102121167265231	-13.049837330788096	-14.42549772505279	-5.4673795057450505	-11.333770335733508	-11.321056812081277	-12.27409661357801	-16.378391546040422	-11.036972943911278	-15.43239890003547	-11.55222597190811	-9.183977293936042
91800000	-558.6980728532359	-382.4407051845184	-176.25736766871748	10.80855224184558	-1.9682341911616834	-1.9682341911616834	2.759208277830024	0.360413264949338	0.10633155573828386	0.0758498027441759	0.0758498027441759	0.41652896752608115	74.05099057601832	160.2015923080387	149.89638616766317	114.68348290803301	163.45832970157974	314.7046690748992	241.28905213509267	135.3506381973984	756.0876297739347	519.1073678488694	617.4246862355889	344.1492642093984	229.08999722070655	209.04251222654847	907.2536151075742	317.0488889643962	371.8744757769833	144.66891106010578	281.93364742297376	216.33289430328907	792.6132469806764	207.0431011938595	31.701684448446393	5.0963819757703135	-9.865567743045482	-10.565020283731373	-13.18660004494466	-9.882510260346733	3.008012498098239	-13.455082762096374	-14.463248022499295	-12.939126668040533	-12.340952814382073	-13.516244938925016	-11.693398026711842	-7.193330311015217	-10.140388737372284	-11.417049741843606	-14.400912824894974	-8.074472505016384	-10.794492125240327	-11.868708426137815	-11.685749512393429	-8.580590842394974
91900000	-593.828425163565	-421.97667635429934	-171.8517488092657	17.85831664792882	-3.2412715525210642	-3.2412715525210642	2.305224421754238	0.505171163629768	0.07518281645165019	0.10571114981408355	0.10571114981408354	0.5824328989430692	73.15000454776262	151.2846177001714	148.68570575736447	114.17281099987734	108.15186876077168	227.82768523508153	214.342279449797	564.8253711125265	623.4172119553562	455.58491769400894	205.34336289172086	115.87348381582865	269.3034068274546	142.65609762643533	431.7739560339666	312.9197263951087	89.20377942798126	317.94997491495013	419.3914132899277	696.9761490786435	474.1327657299798	173.76098998010647	26.52544405132212	4.4813643425724905	-10.181953311481553	-8.860761883874227	-10.76056434623028	-7.854706277477819	3.4276671587442316	-12.398479395376173	-12.670867765924795	-14.576086397230018	-12.602225857306852	-12.188142875775199	-16.445882092426643	-2.7304788995777898	-11.309486673446445	-10.191833802227315	-11.058293067357198	-12.107992896213782	-11.925717302209126	-14.404540162910621	-9.536324355692123	-4.4818869991665995
92000000	-793.5975099102836	-398.98017907828466	-394.61733083199897	1.6852255436116008	0.7552639234032333	0.7552639234032333	0.7663143626004078	-0.6646090349993012	1.0628656218140042	-1.0475388414457405	-1.0475388414457405	2.3373805617180983	134.00633442727025	401.4147318836791	210.63284808235184	197.77910715734834	426.69628571489284	621.2560531968041	329.32415589350893	447.5809633717476	2704.048651311399	529.7793509194198	1031.6005325524336	2512.565799070581	443.3171477922599	352.5024068724905	597.8342925945045	603.4147301817364	424.8728229056033	437.6289435519079	535.9941369528833	457.63541981468586	2932.4214073555927	537.4139857314473	-3.6175105103483283	-20.842666352264352	-20.05864365287401	-17.91052468060209	-19.43668343396453	-21.97961198748451	-16.207771881378623	-20.137012432837444	-18.461048444135955	-19.368411277704094	-16.67092243290681	-15.54652073350464	-20.677911723030505	-14.192078957432393	-15.934648568225793	-16.542617816048793	-19.259210992276365	-20.445173840587735	-17.318322441325922	-18.256769610622538	-18.185542748159747	-23.567726314283703
92100000	-649.8957274463071	-415.4292956602805	-234.46643178602662	4.591108868030555	2.745920980004885	2.745920980004885	9.860802423722221	-0.4081061233496221	0.26133836795406584	-0.07277445349872685	-0.07277445349872684	0.12167700427544265	67.69019323560974	185.9266516894619	149.77890726657796	126.0421998504191	98.77896639367607	90.2367248645866	237.8666916789164	543.2456450163594	304.2547958967624	433.19815190855525	226.57691092134647	658.1510278156455	293.91276635023655	166.640769797423	140.85230191109133	405.1258824416685	165.6189262985295	167.7896536909737	172.9675158446365	351.0970624773025	2662.8842579437724	154.0431196539266	26.89590473023769	-25.184644822597757	-15.767478492249879	-7.861762105912507	-8.92464998751022	-6.848043863328461	-24.351077622766418	-14.271335620064487	-11.7945191044637	-14.62639414857232	-12.312459853452886	-12.752181089195076	-12.914229946107989	-5.674450583475249	-8.776074590864226	-14.035037303659113	-10.846377896283148	-10.800155613089991	-6.976499035111609	-12.993899157890354	-12.344043783054168	-11.307021896614739
92200000	-589.5617487156735	-392.17120933001524	-197.39053938565826	6.456113722858582	0.03435069430334624	0.03435069430334624	3.962224062445639	-0.006791730086946742	0.15489908831448457	-0.0013429051832252086	-0.0013429051832252088	0.25239514827138776	65.34370382937604	181.72348265671127	164.4209072209387	108.73832711012766	65.86557733522878	175.87917964719543	232.0196518091418	159.3981151920827	589.4347960814068	323.78713355626587	178.93911723150595	633.0271002199482	236.703944347017	132.85106949588322	399.6872193363814	669.6996722184292	213.02219035698099	308.3256335312613	175.05160149966792	634.4615791127278	333.21696861193993	272.71215961108066	30.18779883707913	-4.980637515060588	-14.246778557315368	-8.030426298407555	-10.468238726509744	-7.01016664761671	-0.7330526144277503	-13.267146073770618	-12.44889558250423	-14.849322504257938	-12.157258566980069	-13.345194915357183	-15.81799119224491	-4.245546417098732	-11.987983235686062	-16.241642336444798	-12.883013300507415	-9.974428859422094	-8.78360000388191	-15.946451072007296	-8.260784263006595	-11.899779540229847
